Customer_ID,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_total,segment
12733,234,4,2424.02,2,4,4,10,At Risk - High Value
15717,234,5,607.0,2,4,3,9,At Risk - High Value
16617,235,1,151.85,2,1,1,4,Needs Attention
16217,235,2,304.25,2,2,2,6,Needs Attention
12754,235,3,3010.74,2,3,5,10,At Risk - High Value
15749,235,3,44534.3,2,3,5,10,At Risk - High Value
16947,235,4,946.71,2,3,3,8,At Risk - High Value
18009,235,8,2144.23,2,4,4,10,At Risk - High Value
18213,236,1,232.48,2,1,1,4,Needs Attention
17697,236,1,338.95,2,1,2,5,Needs Attention
16193,236,2,630.43,2,2,3,7,Needs Attention
12878,236,2,854.99,2,3,3,8,At Risk - High Value
13474,236,3,646.59,2,3,3,8,At Risk - High Value
17582,236,5,1446.95,2,4,4,10,At Risk - High Value
17990,236,6,1527.61,2,4,4,10,At Risk - High Value
14532,236,11,3845.78,2,5,5,12,At Risk - High Value
13120,238,1,30.6,2,1,1,4,Needs Attention
17367,238,1,167.55,2,1,1,4,Needs Attention
12769,238,1,1143.6,2,2,3,7,Needs Attention
15246,238,3,780.4,2,3,3,8,At Risk - High Value
12639,238,3,1072.37,2,3,3,8,At Risk - High Value
12582,238,4,1820.4,2,4,4,10,At Risk - High Value
15935,239,1,108.04,2,1,1,4,Needs Attention
15139,239,2,178.96,2,2,1,5,Needs Attention
15135,239,2,305.68,2,2,2,6,Needs Attention
17601,239,2,412.66,2,2,2,6,Needs Attention
16957,239,2,416.64,2,2,2,6,Needs Attention
15230,239,2,429.6,2,2,2,6,Needs Attention
14206,239,3,1185.01,2,3,3,8,At Risk - High Value
17142,239,4,1275.25,2,4,4,10,At Risk - High Value
14105,239,5,5988.83,2,4,5,11,At Risk - High Value
17362,239,7,1024.04,2,4,3,9,At Risk - High Value
14154,239,8,6460.7,2,5,5,12,At Risk - High Value
16097,240,1,185.05,2,1,1,4,Needs Attention
15147,240,1,623.5,2,2,3,7,Needs Attention
13221,240,2,844.86,2,3,3,8,At Risk - High Value
17746,240,4,904.18,2,3,3,8,At Risk - High Value
13740,240,5,1582.77,2,4,4,10,At Risk - High Value
16697,241,1,112.75,2,1,1,4,Needs Attention
17972,241,1,135.19,2,1,1,4,Needs Attention
15212,241,2,208.28,2,2,1,5,Needs Attention
17278,241,2,271.24,2,2,1,5,Needs Attention
13484,241,3,790.72,2,3,3,8,At Risk - High Value
15777,241,7,1762.61,2,4,4,10,At Risk - High Value
14669,241,7,3216.78,2,4,5,11,At Risk - High Value
17574,242,1,185.65,2,1,1,4,Needs Attention
16552,242,2,379.73,2,2,2,6,Needs Attention
14311,242,2,516.45,2,2,2,6,Needs Attention
14339,242,2,620.27,2,2,3,7,Needs Attention
14326,242,3,940.98,2,3,3,8,At Risk - High Value
14616,242,5,527.78,2,4,2,8,At Risk - High Value
12982,242,8,2744.81,2,4,4,10,At Risk - High Value
18129,243,1,112.55,2,1,1,4,Needs Attention
13570,243,1,239.49,2,1,1,4,Needs Attention
12447,243,1,431.49,2,2,2,6,Needs Attention
15655,243,1,560.67,2,2,2,6,Needs Attention
13508,243,2,287.05,2,2,2,6,Needs Attention
15119,245,1,266.4,2,1,1,4,Needs Attention
15775,245,2,150.5,2,2,1,5,Needs Attention
16643,245,2,923.11,2,3,3,8,At Risk - High Value
14619,245,2,1291.24,2,3,4,9,At Risk - High Value
14924,245,3,931.01,2,3,3,8,At Risk - High Value
15109,245,3,983.1,2,3,3,8,At Risk - High Value
17035,245,4,613.59,2,3,3,8,At Risk - High Value
16623,245,4,1015.24,2,3,3,8,At Risk - High Value
16010,245,11,1694.86,2,5,4,11,At Risk - High Value
16144,246,1,175.2,2,1,1,4,Needs Attention
13718,246,2,306.55,2,2,2,6,Needs Attention
14981,246,2,372.92,2,2,2,6,Needs Attention
13712,246,2,766.42,2,2,3,7,Needs Attention
12580,246,2,962.9,2,3,3,8,At Risk - High Value
14465,246,11,3925.85,2,5,5,12,At Risk - High Value
17906,247,1,72.9,2,1,1,4,Needs Attention
14964,247,1,206.21,2,1,1,4,Needs Attention
17140,247,1,454.12,2,2,2,6,Needs Attention
16378,247,3,362.95,2,3,2,7,At Risk - High Value
13863,247,4,1239.55,2,4,4,10,At Risk - High Value
14220,247,4,1515.0,2,4,4,10,At Risk - High Value
15917,247,5,530.17,2,4,2,8,At Risk - High Value
15442,248,1,594.0,2,2,2,6,Needs Attention
17492,248,3,1122.42,2,3,3,8,At Risk - High Value
16586,248,3,1462.78,2,3,4,9,At Risk - High Value
16105,248,5,2386.19,2,4,4,10,At Risk - High Value
17956,249,1,12.75,2,1,1,4,Needs Attention
18185,249,1,304.25,2,1,2,5,Needs Attention
14747,249,1,328.2,2,1,2,5,Needs Attention
16142,249,1,535.34,2,2,2,6,Needs Attention
13059,249,10,2291.77,2,5,4,11,At Risk - High Value
13781,250,3,778.83,2,3,3,8,At Risk - High Value
16162,252,1,37.4,2,1,1,4,Needs Attention
13841,252,1,85.0,2,1,1,4,Needs Attention
14886,252,1,364.8,2,2,2,6,Needs Attention
17701,252,1,417.95,2,2,2,6,Needs Attention
13626,252,2,707.04,2,2,3,7,Needs Attention
15691,252,4,571.3,2,3,2,7,At Risk - High Value
17580,252,5,538.07,2,4,2,8,At Risk - High Value
13462,252,5,1153.85,2,4,3,9,At Risk - High Value
13060,253,1,307.53,2,1,2,5,Needs Attention
15894,253,2,257.6,2,2,1,5,Needs Attention
14957,253,2,261.69,2,2,1,5,Needs Attention
17212,253,3,794.41,2,3,3,8,At Risk - High Value
14890,253,3,817.25,2,3,3,8,At Risk - High Value
14479,253,4,1124.71,2,3,3,8,At Risk - High Value
17438,253,5,1422.77,2,4,4,10,At Risk - High Value
17775,254,1,56.4,2,1,1,4,Needs Attention
15528,254,1,229.33,2,1,1,4,Needs Attention
15832,254,1,836.79,2,2,3,7,Needs Attention
15424,254,3,597.78,2,3,2,7,At Risk - High Value
18108,254,3,848.81,2,3,3,8,At Risk - High Value
15353,254,7,2794.47,2,4,4,10,At Risk - High Value
15589,255,3,478.53,2,3,2,7,At Risk - High Value
13439,255,3,986.61,2,3,3,8,At Risk - High Value
13803,255,3,1338.91,2,3,4,9,At Risk - High Value
16980,255,3,1422.83,2,3,4,9,At Risk - High Value
15083,256,1,88.2,2,1,1,4,Needs Attention
18010,256,1,174.8,2,1,1,4,Needs Attention
12792,256,2,715.01,2,2,3,7,Needs Attention
13368,256,4,1021.5,2,3,3,8,At Risk - High Value
16692,256,4,1764.7,2,4,4,10,At Risk - High Value
13649,256,6,1453.68,2,4,4,10,At Risk - High Value
15032,256,8,11010.05,2,5,5,12,At Risk - High Value
14476,257,1,193.0,2,1,1,4,Needs Attention
13357,257,5,3795.01,2,4,5,11,At Risk - High Value
18071,257,6,1169.68,2,4,3,9,At Risk - High Value
14536,259,1,170.95,2,1,1,4,Needs Attention
13452,259,3,729.8,2,3,3,8,At Risk - High Value
15178,260,1,40.5,2,1,1,4,Needs Attention
17698,260,1,154.95,2,1,1,4,Needs Attention
16063,260,1,335.32,2,1,2,5,Needs Attention
14348,260,1,409.57,2,2,2,6,Needs Attention
16022,260,1,602.63,2,2,3,7,Needs Attention
13341,260,1,775.85,2,2,3,7,Needs Attention
13512,260,4,713.39,2,3,3,8,At Risk - High Value
16769,260,4,1117.05,2,3,3,8,At Risk - High Value
14256,260,5,2460.79,2,4,4,10,At Risk - High Value
17102,261,1,25.5,2,1,1,4,Needs Attention
13132,261,1,77.3,2,1,1,4,Needs Attention
17486,261,1,396.87,2,2,2,6,Needs Attention
12564,261,1,402.9,2,2,2,6,Needs Attention
12818,261,1,1182.08,2,2,3,7,Needs Attention
18191,261,2,529.4,2,2,2,6,Needs Attention
17507,261,2,605.58,2,2,3,7,Needs Attention
16250,261,3,565.24,2,3,2,7,At Risk - High Value
12811,261,4,893.9,2,3,3,8,At Risk - High Value
13239,261,5,1594.69,2,4,4,10,At Risk - High Value
14870,261,6,1838.95,2,4,4,10,At Risk - High Value
14632,262,1,114.56,2,1,1,4,Needs Attention
15457,262,1,237.07,2,1,1,4,Needs Attention
16721,262,1,292.47,2,1,2,5,Needs Attention
15437,262,2,393.45,2,2,2,6,Needs Attention
16135,262,2,819.45,2,3,3,8,At Risk - High Value
12831,262,3,451.11,2,3,2,7,At Risk - High Value
18224,263,1,158.95,2,1,1,4,Needs Attention
13934,263,1,922.1,2,2,3,7,Needs Attention
16427,263,2,241.06,2,2,1,5,Needs Attention
14762,263,2,417.57,2,2,2,6,Needs Attention
17678,263,2,599.76,2,2,2,6,Needs Attention
13262,263,3,573.45,2,3,2,7,At Risk - High Value
17763,263,4,86.15,2,3,1,6,At Risk - High Value
16619,263,4,1938.33,2,4,4,10,At Risk - High Value
12902,264,1,138.68,2,1,1,4,Needs Attention
15703,264,1,211.5,2,1,1,4,Needs Attention
15408,264,1,267.18,2,1,1,4,Needs Attention
15445,264,2,284.5,2,2,2,6,Needs Attention
16402,264,2,293.45,2,2,2,6,Needs Attention
16096,264,4,1584.97,2,4,4,10,At Risk - High Value
14693,264,7,1165.36,2,4,3,9,At Risk - High Value
17230,264,18,9388.49,2,5,5,12,At Risk - High Value
14155,266,1,118.75,2,1,1,4,Needs Attention
14041,266,1,141.41,2,1,1,4,Needs Attention
14066,266,1,152.55,2,1,1,4,Needs Attention
13072,266,1,177.15,2,1,1,4,Needs Attention
14059,266,1,183.6,2,1,1,4,Needs Attention
17060,266,1,234.24,2,1,1,4,Needs Attention
15019,266,1,252.81,2,1,1,4,Needs Attention
14633,266,1,344.9,2,1,2,5,Needs Attention
16256,266,3,1579.37,2,3,4,9,At Risk - High Value
16716,266,3,2149.68,2,3,4,9,At Risk - High Value
15695,266,4,1131.04,2,3,3,8,At Risk - High Value
13185,267,1,71.4,2,1,1,4,Needs Attention
16976,267,1,251.52,2,1,1,4,Needs Attention
13216,267,1,333.74,2,1,2,5,Needs Attention
16216,267,1,914.93,2,2,3,7,Needs Attention
14840,267,2,362.71,2,2,2,6,Needs Attention
16377,267,2,1308.48,2,3,4,9,At Risk - High Value
12514,267,2,1597.76,2,3,4,9,At Risk - High Value
12845,267,4,354.09,2,3,2,7,At Risk - High Value
13707,267,5,3365.86,2,4,5,11,At Risk - High Value
16297,268,1,301.9,2,1,2,5,Needs Attention
13358,268,1,389.03,2,2,2,6,Needs Attention
16152,268,1,1829.04,2,2,4,8,At Risk - High Value
13261,268,2,944.1,2,3,3,8,At Risk - High Value
13299,268,3,1218.7,2,3,4,9,At Risk - High Value
13716,269,1,138.28,2,1,1,4,Needs Attention
13121,269,1,283.73,2,1,2,5,Needs Attention
15047,269,1,343.62,2,1,2,5,Needs Attention
17542,269,3,340.85,2,3,2,7,At Risk - High Value
16392,269,3,755.45,2,3,3,8,At Risk - High Value
16037,269,5,1509.34,2,4,4,10,At Risk - High Value
15388,270,1,140.54,2,1,1,4,Needs Attention
14962,270,4,366.91,2,3,2,7,At Risk - High Value
13708,271,1,283.33,2,1,1,4,Needs Attention
15049,273,1,121.17,2,1,1,4,Needs Attention
13043,273,1,516.42,2,2,2,6,Needs Attention
13226,273,2,312.46,2,2,2,6,Needs Attention
16766,273,2,1145.6,2,3,3,8,At Risk - High Value
13133,273,3,200.45,2,3,1,6,At Risk - High Value
14114,273,7,1364.09,2,4,4,10,At Risk - High Value
18086,274,1,101.34,2,1,1,4,Needs Attention
15308,274,1,310.47,2,1,2,5,Needs Attention
14603,274,1,660.0,2,2,3,7,Needs Attention
14727,274,3,461.03,2,3,2,7,At Risk - High Value
14350,274,3,972.03,2,3,3,8,At Risk - High Value
16471,274,4,1189.98,2,4,3,9,At Risk - High Value
16625,274,5,1654.03,2,4,4,10,At Risk - High Value
14165,275,1,120.44,2,1,1,4,Needs Attention
12881,275,1,298.0,2,1,2,5,Needs Attention
13493,275,2,498.63,2,2,2,6,Needs Attention
15057,275,5,3255.96,2,4,5,11,At Risk - High Value
17138,275,7,4417.27,2,4,5,11,At Risk - High Value
13093,275,55,54144.25,2,5,5,12,At Risk - High Value
15234,276,1,197.0,2,1,1,4,Needs Attention
14586,276,1,237.36,2,1,1,4,Needs Attention
16917,276,2,1851.88,2,3,4,9,At Risk - High Value
15944,276,4,2164.24,2,4,4,10,At Risk - High Value
17639,276,6,615.17,2,4,3,9,At Risk - High Value
12623,276,7,3315.84,2,4,5,11,At Risk - High Value
17654,277,1,117.55,2,1,1,4,Needs Attention
16517,277,1,162.7,2,1,1,4,Needs Attention
15554,277,1,217.2,2,1,1,4,Needs Attention
12614,277,1,315.6,2,1,2,5,Needs Attention
14012,277,1,328.8,2,1,2,5,Needs Attention
18280,277,2,488.15,2,2,2,6,Needs Attention
15869,277,3,321.11,2,3,2,7,At Risk - High Value
14247,278,5,753.56,2,4,3,9,At Risk - High Value
17535,280,1,164.4,2,1,1,4,Needs Attention
14779,280,3,386.15,2,3,2,7,At Risk - High Value
14570,280,3,512.4,2,3,2,7,At Risk - High Value
14670,280,3,583.33,2,3,2,7,At Risk - High Value
17325,280,3,609.57,2,3,3,8,At Risk - High Value
13382,280,5,1387.58,2,4,4,10,At Risk - High Value
17508,280,8,4579.23,2,5,5,12,At Risk - High Value
12755,280,11,5236.26,2,5,5,12,At Risk - High Value
15087,281,1,306.94,2,1,2,5,Needs Attention
14483,281,2,257.1,2,2,1,5,Needs Attention
17789,281,2,397.15,2,2,2,6,Needs Attention
17995,281,3,495.48,2,3,2,7,At Risk - High Value
12817,281,3,570.98,2,3,2,7,At Risk - High Value
16159,281,4,1232.79,2,4,4,10,At Risk - High Value
13715,281,17,8153.04,2,5,5,12,At Risk - High Value
15733,282,1,162.3,2,1,1,4,Needs Attention
12834,282,1,312.38,2,1,2,5,Needs Attention
17923,282,3,497.0,2,3,2,7,At Risk - High Value
12873,282,3,2027.3,2,3,4,9,At Risk - High Value
16792,282,5,623.46,2,4,3,9,At Risk - High Value
13497,282,6,1166.83,2,4,3,9,At Risk - High Value
15319,283,1,204.5,2,1,1,4,Needs Attention
15709,283,2,327.85,2,2,2,6,Needs Attention
16078,283,2,362.99,2,2,2,6,Needs Attention
15257,283,2,685.9,2,2,3,7,Needs Attention
13166,283,2,875.93,2,3,3,8,At Risk - High Value
12866,283,3,1092.35,2,3,3,8,At Risk - High Value
15456,283,10,2091.52,2,5,4,11,At Risk - High Value
16339,284,1,94.05,2,1,1,4,Needs Attention
14046,284,1,151.59,2,1,1,4,Needs Attention
12509,284,1,158.5,2,1,1,4,Needs Attention
14036,284,1,626.65,2,2,3,7,Needs Attention
17165,284,6,1794.32,2,4,4,10,At Risk - High Value
16598,285,1,145.05,2,1,1,4,Needs Attention
13684,285,4,594.88,2,3,2,7,At Risk - High Value
13973,287,1,264.7,2,1,1,4,Needs Attention
13345,287,1,339.5,2,1,2,5,Needs Attention
12361,287,4,451.25,2,3,2,7,At Risk - High Value
13753,287,4,2094.57,2,4,4,10,At Risk - High Value
17117,288,1,116.2,2,1,1,4,Needs Attention
12565,288,1,145.92,2,1,1,4,Needs Attention
13751,288,1,296.25,2,1,2,5,Needs Attention
15543,288,2,242.26,2,2,1,5,Needs Attention
18056,288,2,554.6,2,2,2,6,Needs Attention
12945,288,2,900.11,2,3,3,8,At Risk - High Value
16997,288,3,702.0,2,3,3,8,At Risk - High Value
13501,288,3,2885.11,2,3,5,10,At Risk - High Value
16072,288,4,4180.09,2,4,5,11,At Risk - High Value
15397,289,1,94.0,2,1,1,4,Needs Attention
18068,289,1,101.7,2,1,1,4,Needs Attention
17171,289,2,384.59,2,2,2,6,Needs Attention
17499,289,2,1341.39,2,3,4,9,At Risk - High Value
16349,290,1,53.5,2,1,1,4,Needs Attention
18114,290,1,220.1,2,1,1,4,Needs Attention
16913,290,3,423.91,2,3,2,7,At Risk - High Value
15303,290,3,1224.18,2,3,4,9,At Risk - High Value
16546,290,5,5307.07,2,4,5,11,At Risk - High Value
18087,290,16,13908.72,2,5,5,12,At Risk - High Value
12365,291,1,320.69,2,1,2,5,Needs Attention
12707,291,1,603.42,2,2,3,7,Needs Attention
13044,291,11,4848.05,2,5,5,12,At Risk - High Value
12988,292,1,505.82,2,2,2,6,Needs Attention
13932,294,1,307.4,2,1,2,5,Needs Attention
12852,294,1,311.55,2,1,2,5,Needs Attention
16765,294,2,454.75,2,2,2,6,Needs Attention
14371,295,1,100.5,2,1,1,4,Needs Attention
18138,295,1,152.65,2,1,1,4,Needs Attention
13151,295,3,2454.71,2,3,4,9,At Risk - High Value
14386,296,1,142.4,2,1,1,4,Needs Attention
16509,296,1,363.7,2,2,2,6,Needs Attention
16494,296,1,826.53,2,2,3,7,Needs Attention
15670,296,2,325.2,2,2,2,6,Needs Attention
16148,296,2,386.62,2,2,2,6,Needs Attention
16738,297,1,3.75,2,1,1,4,Needs Attention
14760,297,1,89.2,2,1,1,4,Needs Attention
16073,297,1,122.4,2,1,1,4,Needs Attention
13893,297,1,821.1,2,2,3,7,Needs Attention
14935,297,2,2849.83,2,3,4,9,At Risk - High Value
14176,297,5,756.46,2,4,3,9,At Risk - High Value
15236,298,1,321.05,2,1,2,5,Needs Attention
17829,298,5,4756.74,2,4,5,11,At Risk - High Value
16084,299,1,436.18,2,2,2,6,Needs Attention
16897,299,2,289.78,2,2,2,6,Needs Attention
18159,301,1,530.15,2,2,2,6,Needs Attention
13672,301,3,419.92,2,3,2,7,At Risk - High Value
13819,301,6,2642.35,2,4,4,10,At Risk - High Value
12561,302,1,238.85,2,1,1,4,Needs Attention
16425,302,1,302.7,2,1,2,5,Needs Attention
16405,302,2,167.25,2,2,1,5,Needs Attention
13706,302,2,631.17,2,2,3,7,Needs Attention
17334,302,3,635.15,2,3,3,8,At Risk - High Value
14431,302,4,2614.2,2,4,4,10,At Risk - High Value
14081,302,10,4867.57,2,5,5,12,At Risk - High Value
16725,302,13,1686.81,2,5,4,11,At Risk - High Value
12401,303,1,69.3,2,1,1,4,Needs Attention
15843,303,1,118.95,2,1,1,4,Needs Attention
17843,303,2,312.65,2,2,2,6,Needs Attention
15970,303,2,1017.32,2,3,3,8,At Risk - High Value
17358,303,5,861.01,2,4,3,9,At Risk - High Value
15753,304,1,79.2,2,1,1,4,Needs Attention
17881,304,1,133.35,2,1,1,4,Needs Attention
17859,304,1,141.92,2,1,1,4,Needs Attention
14600,305,2,865.17,2,3,3,8,At Risk - High Value
13809,305,3,679.7,2,3,3,8,At Risk - High Value
14048,305,3,748.69,2,3,3,8,At Risk - High Value
14438,306,1,131.9,2,1,1,4,Needs Attention
13584,306,3,385.7,2,3,2,7,At Risk - High Value
17392,306,3,579.92,2,3,2,7,At Risk - High Value
12956,306,4,521.89,2,3,2,7,At Risk - High Value
15808,306,21,17180.25,2,5,5,12,At Risk - High Value
17517,308,1,153.94,2,1,1,4,Needs Attention
15090,308,1,381.32,2,2,2,6,Needs Attention
17291,308,1,550.8,2,2,2,6,Needs Attention
12410,308,3,773.71,2,3,3,8,At Risk - High Value
17226,308,3,895.47,2,3,3,8,At Risk - High Value
13963,308,17,2860.57,2,5,4,11,At Risk - High Value
16030,309,1,331.24,2,1,2,5,Needs Attention
13581,309,2,280.53,2,2,1,5,Needs Attention
14497,309,2,697.06,2,2,3,7,Needs Attention
13800,309,3,1679.56,2,3,4,9,At Risk - High Value
14457,310,1,113.64,2,1,1,4,Needs Attention
15226,310,1,154.41,2,1,1,4,Needs Attention
12350,310,1,294.4,2,1,2,5,Needs Attention
18250,310,1,349.27,2,1,2,5,Needs Attention
14411,310,1,1063.0,2,2,3,7,Needs Attention
12559,310,2,525.71,2,2,2,6,Needs Attention
17223,310,3,523.04,2,3,2,7,At Risk - High Value
17912,310,6,371.6,2,4,2,8,At Risk - High Value
15940,311,1,35.8,2,1,1,4,Needs Attention
12929,311,1,117.85,2,1,1,4,Needs Attention
13494,311,1,316.26,2,1,2,5,Needs Attention
12373,311,3,927.65,2,3,3,8,At Risk - High Value
14549,311,4,913.6,2,3,3,8,At Risk - High Value
17356,311,5,946.47,2,4,3,9,At Risk - High Value
14850,311,7,1770.96,2,4,4,10,At Risk - High Value
14496,311,7,2363.89,2,4,4,10,At Risk - High Value
15107,311,9,824.35,2,5,3,10,At Risk - High Value
16403,312,1,177.5,2,1,1,4,Needs Attention
17619,312,1,214.37,2,1,1,4,Needs Attention
13600,312,2,518.42,2,2,2,6,Needs Attention
15448,312,2,788.81,2,2,3,7,Needs Attention
17239,312,4,1189.45,2,3,3,8,At Risk - High Value
15881,312,5,501.39,2,4,2,8,At Risk - High Value
18095,312,5,2303.09,2,4,4,10,At Risk - High Value
17431,313,1,403.3,2,2,2,6,Needs Attention
15415,313,1,559.61,2,2,2,6,Needs Attention
13161,313,2,472.13,2,2,2,6,Needs Attention
17062,313,6,884.71,2,4,3,9,At Risk - High Value
12574,315,1,182.45,2,1,1,4,Needs Attention
12735,315,2,689.57,2,2,3,7,Needs Attention
12377,315,4,3266.32,2,4,5,11,At Risk - High Value
13328,316,1,1308.48,2,2,4,8,At Risk - High Value
12764,316,1,1693.88,2,2,4,8,At Risk - High Value
13506,316,5,1338.08,2,4,4,10,At Risk - High Value
17118,317,1,157.02,2,1,1,4,Needs Attention
12591,317,3,1114.95,2,3,3,8,At Risk - High Value
16714,317,3,1482.33,2,3,4,9,At Risk - High Value
16124,317,4,1772.49,2,4,4,10,At Risk - High Value
15661,317,8,1215.95,2,4,4,10,At Risk - High Value
16757,318,2,270.48,2,2,1,5,Needs Attention
15213,318,2,328.35,2,2,2,6,Needs Attention
13703,318,2,425.56,2,2,2,6,Needs Attention
16222,318,2,1272.05,2,3,4,9,At Risk - High Value
13002,318,3,414.13,2,3,2,7,At Risk - High Value
14248,318,3,1032.95,2,3,3,8,At Risk - High Value
13615,318,8,6272.53,2,5,5,12,At Risk - High Value
15222,318,11,3550.91,2,5,5,12,At Risk - High Value
14368,319,1,155.0,2,1,1,4,Needs Attention
14782,319,1,200.1,2,1,1,4,Needs Attention
15820,319,1,206.98,2,1,1,4,Needs Attention
15052,319,1,207.73,2,1,1,4,Needs Attention
13551,319,2,244.2,2,2,1,5,Needs Attention
14130,319,4,1858.77,2,4,4,10,At Risk - High Value
14439,319,5,9443.04,2,4,5,11,At Risk - High Value
14068,320,4,1516.72,2,4,4,10,At Risk - High Value
17714,320,5,1410.18,2,4,4,10,At Risk - High Value
15167,320,5,1627.62,2,4,4,10,At Risk - High Value
17094,322,2,402.2,2,2,2,6,Needs Attention
15174,322,2,481.46,2,2,2,6,Needs Attention
17890,322,2,586.89,2,2,2,6,Needs Attention
16387,322,5,882.46,2,4,3,9,At Risk - High Value
15262,323,3,418.82,2,3,2,7,At Risk - High Value
13008,323,3,612.13,2,3,3,8,At Risk - High Value
17862,323,4,1254.89,2,4,4,10,At Risk - High Value
12402,323,6,1136.9,2,4,3,9,At Risk - High Value
15422,323,7,1619.97,2,4,4,10,At Risk - High Value
14090,324,1,76.32,2,1,1,4,Needs Attention
12665,324,3,259.6,2,3,1,6,At Risk - High Value
15395,325,1,107.45,2,1,1,4,Needs Attention
18233,325,1,440.0,2,2,2,6,Needs Attention
13898,325,2,686.4,2,2,3,7,Needs Attention
12346,325,3,77352.96,2,3,5,10,At Risk - High Value
15316,326,1,165.0,2,1,1,4,Needs Attention
18212,326,2,514.37,2,2,2,6,Needs Attention
13859,326,2,515.86,2,2,2,6,Needs Attention
14238,326,3,434.23,2,3,2,7,At Risk - High Value
12872,326,12,3283.96,2,5,5,12,At Risk - High Value
13385,329,1,534.57,2,2,2,6,Needs Attention
12672,329,2,407.05,2,2,2,6,Needs Attention
18106,329,6,1441.06,2,4,4,10,At Risk - High Value
13284,330,1,201.19,2,1,1,4,Needs Attention
15510,330,1,250.0,2,1,1,4,Needs Attention
16315,330,2,402.71,2,2,2,6,Needs Attention
18085,330,4,1341.85,2,4,4,10,At Risk - High Value
15447,330,5,492.88,2,4,2,8,At Risk - High Value
14185,331,1,197.65,2,1,1,4,Needs Attention
14270,331,1,492.65,2,2,2,6,Needs Attention
15171,331,1,1289.5,2,2,4,8,At Risk - High Value
12652,331,2,891.03,2,3,3,8,At Risk - High Value
12736,332,1,144.0,2,1,1,4,Needs Attention
17569,332,1,344.14,2,1,2,5,Needs Attention
13144,332,2,135.35,2,2,1,5,Needs Attention
15346,332,3,596.12,2,3,2,7,At Risk - High Value
16351,332,13,3330.03,2,5,5,12,At Risk - High Value
16850,333,1,332.41,2,1,2,5,Needs Attention
15326,333,5,1700.52,2,4,4,10,At Risk - High Value
15100,333,7,2193.9,2,4,4,10,At Risk - High Value
17406,333,13,4186.95,2,5,5,12,At Risk - High Value
18032,334,1,73.5,2,1,1,4,Needs Attention
17128,334,1,157.09,2,1,1,4,Needs Attention
12793,334,3,745.53,2,3,3,8,At Risk - High Value
12651,334,4,377.75,2,3,2,7,At Risk - High Value
14889,336,1,135.9,2,1,1,4,Needs Attention
12489,336,1,298.93,2,1,2,5,Needs Attention
12501,336,1,2025.39,2,2,4,8,At Risk - High Value
12829,336,3,385.3,2,3,2,7,At Risk - High Value
15649,336,4,1660.35,2,4,4,10,At Risk - High Value
15607,336,9,1708.97,2,5,4,11,At Risk - High Value
12386,337,2,401.9,2,2,2,6,Needs Attention
13187,337,4,328.36,2,3,2,7,At Risk - High Value
15464,338,1,1044.65,2,2,3,7,Needs Attention
15266,338,5,852.21,2,4,3,9,At Risk - High Value
16282,339,3,1307.58,2,3,4,9,At Risk - High Value
15562,351,3,671.43,2,3,3,8,At Risk - High Value
13922,351,3,865.2,2,3,3,8,At Risk - High Value
13304,351,4,1217.99,2,4,4,10,At Risk - High Value
12734,352,3,603.65,2,3,3,8,At Risk - High Value
12515,353,1,278.7,2,1,1,4,Needs Attention
16270,353,1,1141.24,2,2,3,7,Needs Attention
15460,354,1,214.26,2,1,1,4,Needs Attention
15279,354,5,1580.54,2,4,4,10,At Risk - High Value
13564,354,36,15880.22,2,5,5,12,At Risk - High Value
17343,355,6,1259.94,2,4,4,10,At Risk - High Value
12551,357,1,168.0,2,1,1,4,Needs Attention
15204,357,1,316.58,2,1,2,5,Needs Attention
13033,357,2,220.55,2,2,1,5,Needs Attention
15160,357,4,589.27,2,3,2,7,At Risk - High Value
14373,358,1,76.55,2,1,1,4,Needs Attention
18176,358,1,476.35,2,2,2,6,Needs Attention
